Room,Day,Time Slot,Max Capacity
CBS BLDG 1 101,Friday,8:00-9:00,50
CBS BLDG 1 101,Friday,12:00-13:00,50
CBS BLDG 1 101,Friday,13:00-14:00,30
CBS BLDG 1 101,Friday,10:00-11:00,30
CBS BLDG 1 101,Friday,11:00-12:00,40
CBS BLDG 1 101,Friday,17:00-18:00,30
CBS BLDG 1 101,Friday,14:00-15:00,30
CBS BLDG 1 101,Saturday,8:00-9:00,30
CBS BLDG 1 101,Saturday,12:00-13:00,35
CBS BLDG 1 101,Saturday,13:00-14:00,40
CBS BLDG 1 101,Saturday,10:00-11:00,50
CBS BLDG 1 101,Saturday,11:00-12:00,50
CBS BLDG 1 101,Saturday,17:00-18:00,35
CBS BLDG 1 101,Saturday,14:00-15:00,30
CBS BLDG 1 101,Thursday,8:00-9:00,30
CBS BLDG 1 101,Thursday,12:00-13:00,40
CBS BLDG 1 101,Thursday,13:00-14:00,40
CBS BLDG 1 101,Thursday,10:00-11:00,40
CBS BLDG 1 101,Thursday,11:00-12:00,50
CBS BLDG 1 101,Thursday,17:00-18:00,50
CBS BLDG 1 101,Thursday,14:00-15:00,50
CBS BLDG 1 101,Monday,8:00-9:00,40
CBS BLDG 1 101,Monday,12:00-13:00,35
CBS BLDG 1 101,Monday,13:00-14:00,35
CBS BLDG 1 101,Monday,10:00-11:00,40
CBS BLDG 1 101,Monday,11:00-12:00,30
CBS BLDG 1 101,Monday,17:00-18:00,50
CBS BLDG 1 101,Monday,14:00-15:00,30
CBS BLDG 1 101,Wednesday,8:00-9:00,50
CBS BLDG 1 101,Wednesday,12:00-13:00,40
CBS BLDG 1 101,Wednesday,13:00-14:00,30
CBS BLDG 1 101,Wednesday,10:00-11:00,40
CBS BLDG 1 101,Wednesday,11:00-12:00,50
CBS BLDG 1 101,Wednesday,17:00-18:00,50
CBS BLDG 1 101,Wednesday,14:00-15:00,30
CBS BLDG 1 102,Tuesday,13:00-14:00,40
CBS BLDG 1 102,Tuesday,9:00-10:00,35
CBS BLDG 1 102,Tuesday,17:00-18:00,50
CBS BLDG 1 102,Tuesday,10:00-11:00,35
CBS BLDG 1 102,Tuesday,15:00-16:00,50
CBS BLDG 1 102,Tuesday,7:00-8:00,40
CBS BLDG 1 102,Saturday,13:00-14:00,30
CBS BLDG 1 102,Saturday,9:00-10:00,40
CBS BLDG 1 102,Saturday,17:00-18:00,30
CBS BLDG 1 102,Saturday,10:00-11:00,35
CBS BLDG 1 102,Saturday,15:00-16:00,50
CBS BLDG 1 102,Saturday,7:00-8:00,35
CBS BLDG 1 102,Wednesday,13:00-14:00,40
CBS BLDG 1 102,Wednesday,9:00-10:00,35
CBS BLDG 1 102,Wednesday,17:00-18:00,40
CBS BLDG 1 102,Wednesday,10:00-11:00,30
CBS BLDG 1 102,Wednesday,15:00-16:00,35
CBS BLDG 1 102,Wednesday,7:00-8:00,35
CBS BLDG 1 102,Friday,13:00-14:00,35
CBS BLDG 1 102,Friday,9:00-10:00,40
CBS BLDG 1 102,Friday,17:00-18:00,35
CBS BLDG 1 102,Friday,10:00-11:00,40
CBS BLDG 1 102,Friday,15:00-16:00,35
CBS BLDG 1 102,Friday,7:00-8:00,35
CBS BLDG 1 103,Tuesday,9:00-10:00,40
CBS BLDG 1 103,Tuesday,16:00-17:00,40
CBS BLDG 1 103,Tuesday,12:00-13:00,30
CBS BLDG 1 103,Tuesday,13:00-14:00,35
CBS BLDG 1 103,Tuesday,8:00-9:00,50
CBS BLDG 1 103,Tuesday,15:00-16:00,35
CBS BLDG 1 103,Tuesday,11:00-12:00,40
CBS BLDG 1 103,Monday,9:00-10:00,50
CBS BLDG 1 103,Monday,16:00-17:00,35
CBS BLDG 1 103,Monday,12:00-13:00,50
CBS BLDG 1 103,Monday,13:00-14:00,40
CBS BLDG 1 103,Monday,8:00-9:00,30
CBS BLDG 1 103,Monday,15:00-16:00,50
CBS BLDG 1 103,Monday,11:00-12:00,30
CBS BLDG 1 103,Wednesday,9:00-10:00,50
CBS BLDG 1 103,Wednesday,16:00-17:00,40
CBS BLDG 1 103,Wednesday,12:00-13:00,30
CBS BLDG 1 103,Wednesday,13:00-14:00,35
CBS BLDG 1 103,Wednesday,8:00-9:00,40
CBS BLDG 1 103,Wednesday,15:00-16:00,50
CBS BLDG 1 103,Wednesday,11:00-12:00,30
CBS BLDG 1 103,Thursday,9:00-10:00,30
CBS BLDG 1 103,Thursday,16:00-17:00,35
CBS BLDG 1 103,Thursday,12:00-13:00,35
CBS BLDG 1 103,Thursday,13:00-14:00,35
CBS BLDG 1 103,Thursday,8:00-9:00,35
CBS BLDG 1 103,Thursday,15:00-16:00,30
CBS BLDG 1 103,Thursday,11:00-12:00,40
CBS BLDG 1 103,Sunday,9:00-10:00,35
CBS BLDG 1 103,Sunday,16:00-17:00,30
CBS BLDG 1 103,Sunday,12:00-13:00,50
CBS BLDG 1 103,Sunday,13:00-14:00,35
CBS BLDG 1 103,Sunday,8:00-9:00,50
CBS BLDG 1 103,Sunday,15:00-16:00,30
CBS BLDG 1 103,Sunday,11:00-12:00,50
CBS BLDG 1 104,Sunday,16:00-17:00,50
CBS BLDG 1 104,Sunday,13:00-14:00,30
CBS BLDG 1 104,Sunday,12:00-13:00,50
CBS BLDG 1 104,Sunday,10:00-11:00,40
CBS BLDG 1 104,Sunday,7:00-8:00,50
CBS BLDG 1 104,Sunday,15:00-16:00,40
CBS BLDG 1 104,Thursday,16:00-17:00,35
CBS BLDG 1 104,Thursday,13:00-14:00,35
CBS BLDG 1 104,Thursday,12:00-13:00,35
CBS BLDG 1 104,Thursday,10:00-11:00,35
CBS BLDG 1 104,Thursday,7:00-8:00,40
CBS BLDG 1 104,Thursday,15:00-16:00,35
CBS BLDG 1 104,Wednesday,16:00-17:00,30
CBS BLDG 1 104,Wednesday,13:00-14:00,50
CBS BLDG 1 104,Wednesday,12:00-13:00,30
CBS BLDG 1 104,Wednesday,10:00-11:00,30
CBS BLDG 1 104,Wednesday,7:00-8:00,30
CBS BLDG 1 104,Wednesday,15:00-16:00,30
CBS BLDG 1 104,Saturday,16:00-17:00,50
CBS BLDG 1 104,Saturday,13:00-14:00,35
CBS BLDG 1 104,Saturday,12:00-13:00,35
CBS BLDG 1 104,Saturday,10:00-11:00,40
CBS BLDG 1 104,Saturday,7:00-8:00,35
CBS BLDG 1 104,Saturday,15:00-16:00,50
CBS BLDG 1 104,Friday,16:00-17:00,35
CBS BLDG 1 104,Friday,13:00-14:00,35
CBS BLDG 1 104,Friday,12:00-13:00,50
CBS BLDG 1 104,Friday,10:00-11:00,35
CBS BLDG 1 104,Friday,7:00-8:00,30
CBS BLDG 1 104,Friday,15:00-16:00,30
CBS BLDG 1 104,Tuesday,16:00-17:00,35
CBS BLDG 1 104,Tuesday,13:00-14:00,35
CBS BLDG 1 104,Tuesday,12:00-13:00,30
CBS BLDG 1 104,Tuesday,10:00-11:00,40
CBS BLDG 1 104,Tuesday,7:00-8:00,35
CBS BLDG 1 104,Tuesday,15:00-16:00,50
CBS BLDG 1 104,Monday,16:00-17:00,30
CBS BLDG 1 104,Monday,13:00-14:00,30
CBS BLDG 1 104,Monday,12:00-13:00,35
CBS BLDG 1 104,Monday,10:00-11:00,40
CBS BLDG 1 104,Monday,7:00-8:00,35
CBS BLDG 1 104,Monday,15:00-16:00,30
CBS BLDG 1 105,Tuesday,10:00-11:00,40
CBS BLDG 1 105,Tuesday,17:00-18:00,40
CBS BLDG 1 105,Tuesday,13:00-14:00,50
CBS BLDG 1 105,Tuesday,12:00-13:00,35
CBS BLDG 1 105,Tuesday,14:00-15:00,30
CBS BLDG 1 105,Tuesday,16:00-17:00,40
CBS BLDG 1 105,Thursday,10:00-11:00,40
CBS BLDG 1 105,Thursday,17:00-18:00,50
CBS BLDG 1 105,Thursday,13:00-14:00,50
CBS BLDG 1 105,Thursday,12:00-13:00,40
CBS BLDG 1 105,Thursday,14:00-15:00,30
CBS BLDG 1 105,Thursday,16:00-17:00,35
CBS BLDG 1 105,Sunday,10:00-11:00,35
CBS BLDG 1 105,Sunday,17:00-18:00,30
CBS BLDG 1 105,Sunday,13:00-14:00,50
CBS BLDG 1 105,Sunday,12:00-13:00,50
CBS BLDG 1 105,Sunday,14:00-15:00,50
CBS BLDG 1 105,Sunday,16:00-17:00,50
CBS BLDG 1 105,Friday,10:00-11:00,35
CBS BLDG 1 105,Friday,17:00-18:00,35
CBS BLDG 1 105,Friday,13:00-14:00,50
CBS BLDG 1 105,Friday,12:00-13:00,40
CBS BLDG 1 105,Friday,14:00-15:00,35
CBS BLDG 1 105,Friday,16:00-17:00,50
CBS BLDG 1 105,Monday,10:00-11:00,40
CBS BLDG 1 105,Monday,17:00-18:00,50
CBS BLDG 1 105,Monday,13:00-14:00,50
CBS BLDG 1 105,Monday,12:00-13:00,35
CBS BLDG 1 105,Monday,14:00-15:00,30
CBS BLDG 1 105,Monday,16:00-17:00,50
CBS BLDG 1 105,Wednesday,10:00-11:00,30
CBS BLDG 1 105,Wednesday,17:00-18:00,40
CBS BLDG 1 105,Wednesday,13:00-14:00,40
CBS BLDG 1 105,Wednesday,12:00-13:00,35
CBS BLDG 1 105,Wednesday,14:00-15:00,30
CBS BLDG 1 105,Wednesday,16:00-17:00,40
CBS BLDG 1 105,Saturday,10:00-11:00,30
CBS BLDG 1 105,Saturday,17:00-18:00,35
CBS BLDG 1 105,Saturday,13:00-14:00,30
CBS BLDG 1 105,Saturday,12:00-13:00,50
CBS BLDG 1 105,Saturday,14:00-15:00,35
CBS BLDG 1 105,Saturday,16:00-17:00,35
CBS BLDG 2 101,Saturday,9:00-10:00,40
CBS BLDG 2 101,Saturday,16:00-17:00,50
CBS BLDG 2 101,Saturday,13:00-14:00,35
CBS BLDG 2 101,Saturday,10:00-11:00,30
CBS BLDG 2 101,Saturday,17:00-18:00,50
CBS BLDG 2 101,Wednesday,9:00-10:00,40
CBS BLDG 2 101,Wednesday,16:00-17:00,30
CBS BLDG 2 101,Wednesday,13:00-14:00,30
CBS BLDG 2 101,Wednesday,10:00-11:00,30
CBS BLDG 2 101,Wednesday,17:00-18:00,35
CBS BLDG 2 101,Sunday,9:00-10:00,35
CBS BLDG 2 101,Sunday,16:00-17:00,40
CBS BLDG 2 101,Sunday,13:00-14:00,40
CBS BLDG 2 101,Sunday,10:00-11:00,50
CBS BLDG 2 101,Sunday,17:00-18:00,40
CBS BLDG 2 101,Thursday,9:00-10:00,40
CBS BLDG 2 101,Thursday,16:00-17:00,30
CBS BLDG 2 101,Thursday,13:00-14:00,40
CBS BLDG 2 101,Thursday,10:00-11:00,50
CBS BLDG 2 101,Thursday,17:00-18:00,40
CBS BLDG 2 101,Tuesday,9:00-10:00,30
CBS BLDG 2 101,Tuesday,16:00-17:00,40
CBS BLDG 2 101,Tuesday,13:00-14:00,50
CBS BLDG 2 101,Tuesday,10:00-11:00,35
CBS BLDG 2 101,Tuesday,17:00-18:00,30
CBS BLDG 2 102,Wednesday,17:00-18:00,40
CBS BLDG 2 102,Wednesday,7:00-8:00,35
CBS BLDG 2 102,Wednesday,8:00-9:00,30
CBS BLDG 2 102,Wednesday,11:00-12:00,35
CBS BLDG 2 102,Monday,17:00-18:00,35
CBS BLDG 2 102,Monday,7:00-8:00,35
CBS BLDG 2 102,Monday,8:00-9:00,40
CBS BLDG 2 102,Monday,11:00-12:00,30
CBS BLDG 2 102,Tuesday,17:00-18:00,50
CBS BLDG 2 102,Tuesday,7:00-8:00,50
CBS BLDG 2 102,Tuesday,8:00-9:00,50
CBS BLDG 2 102,Tuesday,11:00-12:00,40
CBS BLDG 2 102,Friday,17:00-18:00,30
CBS BLDG 2 102,Friday,7:00-8:00,40
CBS BLDG 2 102,Friday,8:00-9:00,40
CBS BLDG 2 102,Friday,11:00-12:00,35
CBS BLDG 2 103,Saturday,7:00-8:00,50
CBS BLDG 2 103,Saturday,10:00-11:00,30
CBS BLDG 2 103,Saturday,11:00-12:00,40
CBS BLDG 2 103,Saturday,9:00-10:00,40
CBS BLDG 2 103,Saturday,15:00-16:00,30
CBS BLDG 2 103,Saturday,14:00-15:00,35
CBS BLDG 2 103,Saturday,17:00-18:00,35
CBS BLDG 2 103,Thursday,7:00-8:00,50
CBS BLDG 2 103,Thursday,10:00-11:00,35
CBS BLDG 2 103,Thursday,11:00-12:00,50
CBS BLDG 2 103,Thursday,9:00-10:00,35
CBS BLDG 2 103,Thursday,15:00-16:00,50
CBS BLDG 2 103,Thursday,14:00-15:00,40
CBS BLDG 2 103,Thursday,17:00-18:00,50
CBS BLDG 2 103,Wednesday,7:00-8:00,30
CBS BLDG 2 103,Wednesday,10:00-11:00,40
CBS BLDG 2 103,Wednesday,11:00-12:00,50
CBS BLDG 2 103,Wednesday,9:00-10:00,40
CBS BLDG 2 103,Wednesday,15:00-16:00,35
CBS BLDG 2 103,Wednesday,14:00-15:00,35
CBS BLDG 2 103,Wednesday,17:00-18:00,35
CBS BLDG 2 103,Monday,7:00-8:00,35
CBS BLDG 2 103,Monday,10:00-11:00,30
CBS BLDG 2 103,Monday,11:00-12:00,30
CBS BLDG 2 103,Monday,9:00-10:00,40
CBS BLDG 2 103,Monday,15:00-16:00,35
CBS BLDG 2 103,Monday,14:00-15:00,40
CBS BLDG 2 103,Monday,17:00-18:00,35
CBS BLDG 2 103,Sunday,7:00-8:00,35
CBS BLDG 2 103,Sunday,10:00-11:00,50
CBS BLDG 2 103,Sunday,11:00-12:00,40
CBS BLDG 2 103,Sunday,9:00-10:00,35
CBS BLDG 2 103,Sunday,15:00-16:00,35
CBS BLDG 2 103,Sunday,14:00-15:00,40
CBS BLDG 2 103,Sunday,17:00-18:00,30
CBS BLDG 2 104,Thursday,7:00-8:00,50
CBS BLDG 2 104,Thursday,8:00-9:00,30
CBS BLDG 2 104,Thursday,10:00-11:00,30
CBS BLDG 2 104,Thursday,14:00-15:00,40
CBS BLDG 2 104,Thursday,11:00-12:00,50
CBS BLDG 2 104,Thursday,9:00-10:00,30
CBS BLDG 2 104,Thursday,13:00-14:00,50
CBS BLDG 2 104,Tuesday,7:00-8:00,30
CBS BLDG 2 104,Tuesday,8:00-9:00,30
CBS BLDG 2 104,Tuesday,10:00-11:00,40
CBS BLDG 2 104,Tuesday,14:00-15:00,30
CBS BLDG 2 104,Tuesday,11:00-12:00,40
CBS BLDG 2 104,Tuesday,9:00-10:00,50
CBS BLDG 2 104,Tuesday,13:00-14:00,50
CBS BLDG 2 104,Friday,7:00-8:00,40
CBS BLDG 2 104,Friday,8:00-9:00,30
CBS BLDG 2 104,Friday,10:00-11:00,50
CBS BLDG 2 104,Friday,14:00-15:00,35
CBS BLDG 2 104,Friday,11:00-12:00,30
CBS BLDG 2 104,Friday,9:00-10:00,50
CBS BLDG 2 104,Friday,13:00-14:00,35
CBS BLDG 2 104,Wednesday,7:00-8:00,35
CBS BLDG 2 104,Wednesday,8:00-9:00,35
CBS BLDG 2 104,Wednesday,10:00-11:00,50
CBS BLDG 2 104,Wednesday,14:00-15:00,50
CBS BLDG 2 104,Wednesday,11:00-12:00,40
CBS BLDG 2 104,Wednesday,9:00-10:00,50
CBS BLDG 2 104,Wednesday,13:00-14:00,50
CBS BLDG 2 104,Saturday,7:00-8:00,40
CBS BLDG 2 104,Saturday,8:00-9:00,30
CBS BLDG 2 104,Saturday,10:00-11:00,30
CBS BLDG 2 104,Saturday,14:00-15:00,40
CBS BLDG 2 104,Saturday,11:00-12:00,35
CBS BLDG 2 104,Saturday,9:00-10:00,30
CBS BLDG 2 104,Saturday,13:00-14:00,50
CBS BLDG 2 104,Sunday,7:00-8:00,40
CBS BLDG 2 104,Sunday,8:00-9:00,40
CBS BLDG 2 104,Sunday,10:00-11:00,30
CBS BLDG 2 104,Sunday,14:00-15:00,40
CBS BLDG 2 104,Sunday,11:00-12:00,50
CBS BLDG 2 104,Sunday,9:00-10:00,40
CBS BLDG 2 104,Sunday,13:00-14:00,40
CBS BLDG 2 105,Sunday,15:00-16:00,50
CBS BLDG 2 105,Sunday,12:00-13:00,30
CBS BLDG 2 105,Sunday,10:00-11:00,50
CBS BLDG 2 105,Sunday,17:00-18:00,35
CBS BLDG 2 105,Sunday,13:00-14:00,30
CBS BLDG 2 105,Sunday,8:00-9:00,40
CBS BLDG 2 105,Thursday,15:00-16:00,50
CBS BLDG 2 105,Thursday,12:00-13:00,40
CBS BLDG 2 105,Thursday,10:00-11:00,30
CBS BLDG 2 105,Thursday,17:00-18:00,40
CBS BLDG 2 105,Thursday,13:00-14:00,40
CBS BLDG 2 105,Thursday,8:00-9:00,50
CBS BLDG 2 105,Wednesday,15:00-16:00,40
CBS BLDG 2 105,Wednesday,12:00-13:00,35
CBS BLDG 2 105,Wednesday,10:00-11:00,35
CBS BLDG 2 105,Wednesday,17:00-18:00,50
CBS BLDG 2 105,Wednesday,13:00-14:00,50
CBS BLDG 2 105,Wednesday,8:00-9:00,50
CBS BLDG 2 105,Saturday,15:00-16:00,35
CBS BLDG 2 105,Saturday,12:00-13:00,30
CBS BLDG 2 105,Saturday,10:00-11:00,40
CBS BLDG 2 105,Saturday,17:00-18:00,40
CBS BLDG 2 105,Saturday,13:00-14:00,35
CBS BLDG 2 105,Saturday,8:00-9:00,35
CBS BLDG 2 105,Friday,15:00-16:00,30
CBS BLDG 2 105,Friday,12:00-13:00,40
CBS BLDG 2 105,Friday,10:00-11:00,35
