Subject Code,Subject Name,Required Specialization
COLL368,College Algebra,Finance
BUSI281,Business Ethics,Math
FINA281,Financial Accounting,English
PROG444,Programming 1,English
DATA182,Database Systems,Finance
ENGL172,English Communication,English
MARK497,Marketing Principles,Marketing
PHYS250,Physics,Marketing
TAXA429,Taxation,Finance
AUDI287,Auditing,Finance
LAW 462,Law on Obligations,Finance
RIZA445,Rizal's Life,Marketing
FILI303,Filipino 1,Finance
DIGI367,Digital Systems,Programming
WEB 309,Web Development,English
DATA340,Data Structures,Marketing
MANA282,Managerial Accounting,Programming
COMP383,Computer Networks,Math
OPER325,Operations Management,Accounting
RESE214,Research Methods,Marketing
